attr,theta,width_confint,width_CI,t-test,pvalue,time,method,rep,objective,nrmse,theta_true,bias,fn,fp,f_type
vot,0.164,,,,,20.256,ngd+lm,18,134953207.237,0.119,0.167,-0.003,0,0,fn
tt,-1.005,"[-1.636, -0.375]",0.631,-2.659,0.010,9.976,ngd,19,436579413.235,0.217,-1.000,-0.005,0,0,fn
c,-6.292,"[-9.894, -2.69]",3.602,-2.914,0.005,9.976,ngd,19,436579413.235,0.217,-6.000,-0.292,0,0,fn
s,-4.614,"[-7.638, -1.589]",3.025,-2.544,0.013,9.976,ngd,19,436579413.235,0.217,-3.000,-1.614,0,0,fn
k0,1.652,"[-0.152, 3.457]",1.804,1.527,0.131,9.976,ngd,19,436579413.235,0.217,0.000,1.652,0,0,fp
k1,0.766,"[-0.427, 1.959]",1.193,1.071,0.288,9.976,ngd,19,436579413.235,0.217,0.000,0.766,0,0,fp
k2,0.479,"[-0.409, 1.367]",0.888,0.900,0.371,9.976,ngd,19,436579413.235,0.217,0.000,0.479,0,0,fp
k3,-1.530,"[-3.199, 0.139]",1.669,-1.529,0.131,9.976,ngd,19,436579413.235,0.217,0.000,-1.530,0,0,fp
k4,0.643,"[-0.835, 2.121]",1.478,0.726,0.471,9.976,ngd,19,436579413.235,0.217,0.000,0.643,0,0,fp
k5,-0.750,"[-1.773, 0.274]",1.024,-1.221,0.226,9.976,ngd,19,436579413.235,0.217,0.000,-0.750,0,0,fp
vot,0.160,,,,,9.976,ngd,19,436579413.235,0.217,0.167,-0.007,0,0,fn
tt,-1.305,"[-1.781, -0.83]",0.475,-4.578,0.000,10.270,lm,19,195583584.530,0.145,-1.000,-0.305,0,0,fn
c,-8.263,"[-11.124, -5.402]",2.861,-4.818,0.000,10.270,lm,19,195583584.530,0.145,-6.000,-2.263,0,0,fn
s,-4.224,"[-5.731, -2.717]",1.507,-4.675,0.000,10.270,lm,19,195583584.530,0.145,-3.000,-1.224,0,0,fn
k0,1.822,"[0.324, 3.32]",1.498,2.029,0.046,10.270,lm,19,195583584.530,0.145,0.000,1.822,0,1,fp
k1,-1.338,"[-2.336, -0.34]",0.998,-2.236,0.029,10.270,lm,19,195583584.530,0.145,0.000,-1.338,0,1,fp
k2,0.227,"[-0.292, 0.746]",0.519,0.730,0.468,10.270,lm,19,195583584.530,0.145,0.000,0.227,0,0,fp
k3,0.822,"[0.124, 1.52]",0.698,1.964,0.054,10.270,lm,19,195583584.530,0.145,0.000,0.822,0,1,fp
k4,-1.059,"[-2.022, -0.097]",0.962,-1.836,0.071,10.270,lm,19,195583584.530,0.145,0.000,-1.059,0,1,fp
k5,-0.313,"[-0.88, 0.253]",0.566,-0.923,0.359,10.270,lm,19,195583584.530,0.145,0.000,-0.313,0,0,fp
vot,0.158,,,,,10.270,lm,19,195583584.530,0.145,0.167,-0.009,0,0,fn
tt,-1.305,"[-1.781, -0.83]",0.475,-4.579,0.000,20.611,ngd+lm,19,195583586.371,0.145,-1.000,-0.305,0,0,fn
c,-8.263,"[-11.123, -5.402]",2.860,-4.818,0.000,20.611,ngd+lm,19,195583586.371,0.145,-6.000,-2.263,0,0,fn
s,-4.224,"[-5.731, -2.717]",1.507,-4.675,0.000,20.611,ngd+lm,19,195583586.371,0.145,-3.000,-1.224,0,0,fn
k0,1.822,"[0.324, 3.32]",1.498,2.029,0.046,20.611,ngd+lm,19,195583586.371,0.145,0.000,1.822,0,1,fp
k1,-1.338,"[-2.335, -0.34]",0.998,-2.236,0.029,20.611,ngd+lm,19,195583586.371,0.145,0.000,-1.338,0,1,fp
k2,0.227,"[-0.292, 0.746]",0.519,0.730,0.468,20.611,ngd+lm,19,195583586.371,0.145,0.000,0.227,0,0,fp
k3,0.822,"[0.124, 1.52]",0.698,1.964,0.054,20.611,ngd+lm,19,195583586.371,0.145,0.000,0.822,0,1,fp
k4,-1.059,"[-2.022, -0.097]",0.962,-1.836,0.071,20.611,ngd+lm,19,195583586.371,0.145,0.000,-1.059,0,1,fp
k5,-0.313,"[-0.88, 0.253]",0.566,-0.923,0.359,20.611,ngd+lm,19,195583586.371,0.145,0.000,-0.313,0,0,fp
vot,0.158,,,,,20.611,ngd+lm,19,195583586.371,0.145,0.167,-0.009,0,0,fn
tt,-1.402,"[-2.218, -0.586]",0.816,-2.867,0.006,10.088,ngd,20,366157089.482,0.194,-1.000,-0.402,0,0,fn
c,-6.513,"[-10.176, -2.849]",3.663,-2.965,0.004,10.088,ngd,20,366157089.482,0.194,-6.000,-0.513,0,0,fn
s,-2.812,"[-4.571, -1.053]",1.759,-2.666,0.010,10.088,ngd,20,366157089.482,0.194,-3.000,0.188,0,0,fn
k0,-0.127,"[-1.091, 0.836]",0.963,-0.221,0.826,10.088,ngd,20,366157089.482,0.194,0.000,-0.127,0,0,fp
k1,0.985,"[-0.134, 2.104]",1.119,1.469,0.147,10.088,ngd,20,366157089.482,0.194,0.000,0.985,0,0,fp
k2,-1.134,"[-2.32, 0.052]",1.186,-1.594,0.116,10.088,ngd,20,366157089.482,0.194,0.000,-1.134,0,0,fp
k3,-1.434,"[-3.024, 0.155]",1.590,-1.505,0.137,10.088,ngd,20,366157089.482,0.194,0.000,-1.434,0,0,fp
k4,1.002,"[0.117, 1.887]",0.885,1.889,0.063,10.088,ngd,20,366157089.482,0.194,0.000,1.002,0,1,fp
k5,0.828,"[-0.166, 1.822]",0.994,1.390,0.169,10.088,ngd,20,366157089.482,0.194,0.000,0.828,0,0,fp
vot,0.215,,,,,10.088,ngd,20,366157089.482,0.194,0.167,0.049,0,0,fn
tt,-0.758,"[-0.925, -0.591]",0.167,-7.561,0.000,10.348,lm,20,112027982.027,0.107,-1.000,0.242,0,0,fn
c,-4.102,"[-4.919, -3.285]",0.817,-8.375,0.000,10.348,lm,20,112027982.027,0.107,-6.000,1.898,0,0,fn
s,-1.937,"[-2.382, -1.492]",0.445,-7.262,0.000,10.348,lm,20,112027982.027,0.107,-3.000,1.063,0,0,fn
k0,-0.428,"[-0.791, -0.066]",0.362,-1.970,0.053,10.348,lm,20,112027982.027,0.107,0.000,-0.428,0,1,fp
k1,0.130,"[-0.204, 0.465]",0.334,0.650,0.518,10.348,lm,20,112027982.027,0.107,0.000,0.130,0,0,fp
k2,-0.336,"[-0.705, 0.034]",0.369,-1.515,0.134,10.348,lm,20,112027982.027,0.107,0.000,-0.336,0,0,fp
k3,0.517,"[0.246, 0.788]",0.271,3.180,0.002,10.348,lm,20,112027982.027,0.107,0.000,0.517,0,1,fp
k4,-0.060,"[-0.306, 0.187]",0.247,-0.403,0.688,10.348,lm,20,112027982.027,0.107,0.000,-0.060,0,0,fp
k5,-0.089,"[-0.37, 0.192]",0.281,-0.528,0.599,10.348,lm,20,112027982.027,0.107,0.000,-0.089,0,0,fp
vot,0.185,,,,,10.348,lm,20,112027982.027,0.107,0.167,0.018,0,0,fn
tt,-0.758,"[-0.925, -0.591]",0.167,-7.561,0.000,20.345,ngd+lm,20,112027981.925,0.107,-1.000,0.242,0,0,fn
c,-4.102,"[-4.919, -3.285]",0.817,-8.375,0.000,20.345,ngd+lm,20,112027981.925,0.107,-6.000,1.898,0,0,fn
s,-1.937,"[-2.382, -1.492]",0.445,-7.262,0.000,20.345,ngd+lm,20,112027981.925,0.107,-3.000,1.063,0,0,fn
k0,-0.428,"[-0.791, -0.066]",0.362,-1.970,0.053,20.345,ngd+lm,20,112027981.925,0.107,0.000,-0.428,0,1,fp
k1,0.130,"[-0.204, 0.465]",0.334,0.650,0.518,20.345,ngd+lm,20,112027981.925,0.107,0.000,0.130,0,0,fp
k2,-0.336,"[-0.705, 0.034]",0.369,-1.515,0.134,20.345,ngd+lm,20,112027981.925,0.107,0.000,-0.336,0,0,fp
k3,0.517,"[0.246, 0.788]",0.271,3.180,0.002,20.345,ngd+lm,20,112027981.925,0.107,0.000,0.517,0,1,fp
k4,-0.060,"[-0.306, 0.187]",0.247,-0.403,0.688,20.345,ngd+lm,20,112027981.925,0.107,0.000,-0.060,0,0,fp
k5,-0.089,"[-0.37, 0.192]",0.281,-0.528,0.599,20.345,ngd+lm,20,112027981.925,0.107,0.000,-0.089,0,0,fp
vot,0.185,,,,,20.345,ngd+lm,20,112027981.925,0.107,0.167,0.018,0,0,fn
tt,-1.478,"[-2.478, -0.478]",1.000,-2.465,0.016,10.034,ngd,21,224752497.517,0.152,-1.000,-0.478,0,0,fn
c,-7.569,"[-12.768, -2.37]",5.199,-2.428,0.018,10.034,ngd,21,224752497.517,0.152,-6.000,-1.569,0,0,fn
s,-4.509,"[-7.82, -1.198]",3.311,-2.271,0.026,10.034,ngd,21,224752497.517,0.152,-3.000,-1.509,0,0,fn
k0,-0.588,"[-1.706, 0.53]",1.118,-0.877,0.384,10.034,ngd,21,224752497.517,0.152,0.000,-0.588,0,0,fp
k1,0.720,"[-0.347, 1.787]",1.067,1.126,0.264,10.034,ngd,21,224752497.517,0.152,0.000,0.720,0,0,fp
k2,0.008,"[-0.609, 0.626]",0.617,0.023,0.982,10.034,ngd,21,224752497.517,0.152,0.000,0.008,0,0,fp
k3,-0.421,"[-1.277, 0.435]",0.856,-0.820,0.415,10.034,ngd,21,224752497.517,0.152,0.000,-0.421,0,0,fp
k4,0.226,"[-0.96, 1.412]",1.186,0.317,0.752,10.034,ngd,21,224752497.517,0.152,0.000,0.226,0,0,fp
k5,0.677,"[-0.143, 1.497]",0.820,1.376,0.173,10.034,ngd,21,224752497.517,0.152,0.000,0.677,0,0,fp
vot,0.195,,,,,10.034,ngd,21,224752497.517,0.152,0.167,0.029,0,0,fn
tt,-0.906,"[-1.364, -0.448]",0.458,-3.298,0.002,10.295,lm,21,161791525.595,0.129,-1.000,0.094,0,0,fn
c,-5.205,"[-7.686, -2.724]",2.481,-3.500,0.001,10.295,lm,21,161791525.595,0.129,-6.000,0.795,0,0,fn
s,-2.559,"[-3.91, -1.207]",1.352,-3.157,0.002,10.295,lm,21,161791525.595,0.129,-3.000,0.441,0,0,fn
k0,-0.532,"[-1.291, 0.228]",0.759,-1.168,0.247,10.295,lm,21,161791525.595,0.129,0.000,-0.532,0,0,fp
k1,-0.075,"[-0.606, 0.455]",0.531,-0.236,0.814,10.295,lm,21,161791525.595,0.129,0.000,-0.075,0,0,fp
k2,0.103,"[-0.309, 0.515]",0.412,0.417,0.678,10.295,lm,21,161791525.595,0.129,0.000,0.103,0,0,fp
k3,0.422,"[-0.173, 1.016]",0.595,1.182,0.241,10.295,lm,21,161791525.595,0.129,0.000,0.422,0,0,fp
k4,-0.229,"[-0.87, 0.411]",0.641,-0.597,0.553,10.295,lm,21,161791525.595,0.129,0.000,-0.229,0,0,fp
k5,-0.017,"[-0.463, 0.429]",0.446,-0.063,0.950,10.295,lm,21,161791525.595,0.129,0.000,-0.017,0,0,fp
vot,0.174,,,,,10.295,lm,21,161791525.595,0.129,0.167,0.007,0,0,fn
tt,-0.907,"[-1.366, -0.448]",0.459,-3.296,0.002,20.219,ngd+lm,21,161791440.131,0.129,-1.000,0.093,0,0,fn
c,-5.211,"[-7.697, -2.725]",2.486,-3.496,0.001,20.219,ngd+lm,21,161791440.131,0.129,-6.000,0.789,0,0,fn
s,-2.562,"[-3.917, -1.207]",1.355,-3.154,0.002,20.219,ngd+lm,21,161791440.131,0.129,-3.000,0.438,0,0,fn
k0,-0.534,"[-1.295, 0.227]",0.761,-1.171,0.246,20.219,ngd+lm,21,161791440.131,0.129,0.000,-0.534,0,0,fp
k1,-0.075,"[-0.606, 0.456]",0.531,-0.235,0.815,20.219,ngd+lm,21,161791440.131,0.129,0.000,-0.075,0,0,fp
k2,0.103,"[-0.309, 0.516]",0.413,0.417,0.678,20.219,ngd+lm,21,161791440.131,0.129,0.000,0.103,0,0,fp
k3,0.421,"[-0.174, 1.016]",0.595,1.179,0.242,20.219,ngd+lm,21,161791440.131,0.129,0.000,0.421,0,0,fp
k4,-0.230,"[-0.871, 0.412]",0.641,-0.598,0.552,20.219,ngd+lm,21,161791440.131,0.129,0.000,-0.230,0,0,fp
k5,-0.017,"[-0.464, 0.43]",0.447,-0.064,0.949,20.219,ngd+lm,21,161791440.131,0.129,0.000,-0.017,0,0,fp
vot,0.174,,,,,20.219,ngd+lm,21,161791440.131,0.129,0.167,0.007,0,0,fn
tt,-1.026,"[-1.562, -0.489]",0.537,-3.187,0.002,10.067,ngd,22,217737477.125,0.155,-1.000,-0.026,0,0,fn
c,-7.249,"[-10.719, -3.778]",3.471,-3.483,0.001,10.067,ngd,22,217737477.125,0.155,-6.000,-1.249,0,0,fn
s,-3.334,"[-5.015, -1.653]",1.681,-3.308,0.002,10.067,ngd,22,217737477.125,0.155,-3.000,-0.334,0,0,fn
k0,-0.537,"[-1.055, -0.019]",0.518,-1.728,0.089,10.067,ngd,22,217737477.125,0.155,0.000,-0.537,0,1,fp
k1,0.360,"[-0.338, 1.058]",0.698,0.860,0.393,10.067,ngd,22,217737477.125,0.155,0.000,0.360,0,0,fp
k2,0.638,"[-0.16, 1.436]",0.798,1.334,0.187,10.067,ngd,22,217737477.125,0.155,0.000,0.638,0,0,fp
k3,0.873,"[-0.149, 1.895]",1.022,1.425,0.159,10.067,ngd,22,217737477.125,0.155,0.000,0.873,0,0,fp
k4,0.163,"[-0.387, 0.713]",0.550,0.494,0.623,10.067,ngd,22,217737477.125,0.155,0.000,0.163,0,0,fp
k5,0.694,"[-0.211, 1.599]",0.905,1.279,0.205,10.067,ngd,22,217737477.125,0.155,0.000,0.694,0,0,fp
vot,0.141,,,,,10.067,ngd,22,217737477.125,0.155,0.167,-0.025,0,0,fn
tt,-1.139,"[-1.55, -0.729]",0.411,-4.628,0.000,10.596,lm,22,133376030.097,0.121,-1.000,-0.139,0,0,fn
c,-6.355,"[-8.675, -4.036]",2.320,-4.570,0.000,10.596,lm,22,133376030.097,0.121,-6.000,-0.355,0,0,fn
s,-3.309,"[-4.545, -2.073]",1.236,-4.466,0.000,10.596,lm,22,133376030.097,0.121,-3.000,-0.309,0,0,fn
k0,-0.160,"[-0.48, 0.161]",0.321,-0.830,0.410,10.596,lm,22,133376030.097,0.121,0.000,-0.160,0,0,fp
k1,0.072,"[-0.391, 0.534]",0.462,0.258,0.797,10.596,lm,22,133376030.097,0.121,0.000,0.072,0,0,fp
k2,0.337,"[-0.244, 0.918]",0.581,0.967,0.337,10.596,lm,22,133376030.097,0.121,0.000,0.337,0,0,fp
k3,0.284,"[-0.393, 0.962]",0.677,0.700,0.486,10.596,lm,22,133376030.097,0.121,0.000,0.284,0,0,fp
k4,0.399,"[-0.008, 0.806]",0.407,1.634,0.107,10.596,lm,22,133376030.097,0.121,0.000,0.399,0,0,fp
k5,-0.461,"[-1.117, 0.195]",0.656,-1.172,0.245,10.596,lm,22,133376030.097,0.121,0.000,-0.461,0,0,fp
vot,0.179,,,,,10.596,lm,22,133376030.097,0.121,0.167,0.013,0,0,fn
tt,-1.140,"[-1.55, -0.729]",0.411,-4.628,0.000,20.450,ngd+lm,22,133376028.946,0.121,-1.000,-0.140,0,0,fn
c,-6.356,"[-8.676, -4.036]",2.320,-4.569,0.000,20.450,ngd+lm,22,133376028.946,0.121,-6.000,-0.356,0,0,fn
s,-3.310,"[-4.546, -2.073]",1.236,-4.466,0.000,20.450,ngd+lm,22,133376028.946,0.121,-3.000,-0.310,0,0,fn
k0,-0.160,"[-0.48, 0.161]",0.321,-0.830,0.410,20.450,ngd+lm,22,133376028.946,0.121,0.000,-0.160,0,0,fp
k1,0.072,"[-0.391, 0.534]",0.462,0.258,0.797,20.450,ngd+lm,22,133376028.946,0.121,0.000,0.072,0,0,fp
k2,0.337,"[-0.244, 0.918]",0.581,0.967,0.337,20.450,ngd+lm,22,133376028.946,0.121,0.000,0.337,0,0,fp
k3,0.284,"[-0.393, 0.962]",0.677,0.700,0.486,20.450,ngd+lm,22,133376028.946,0.121,0.000,0.284,0,0,fp
k4,0.399,"[-0.008, 0.806]",0.407,1.634,0.107,20.450,ngd+lm,22,133376028.946,0.121,0.000,0.399,0,0,fp
k5,-0.461,"[-1.117, 0.195]",0.656,-1.172,0.245,20.450,ngd+lm,22,133376028.946,0.121,0.000,-0.461,0,0,fp
vot,0.179,,,,,20.450,ngd+lm,22,133376028.946,0.121,0.167,0.013,0,0,fn
tt,-1.311,"[-2.035, -0.588]",0.723,-3.024,0.004,9.878,ngd,23,331580049.665,0.178,-1.000,-0.311,0,0,fn
c,-5.453,"[-8.895, -2.012]",3.442,-2.643,0.010,9.878,ngd,23,331580049.665,0.178,-6.000,0.547,0,0,fn
s,-3.937,"[-6.102, -1.773]",2.165,-3.034,0.003,9.878,ngd,23,331580049.665,0.178,-3.000,-0.937,0,0,fn
k0,-0.299,"[-1.293, 0.695]",0.994,-0.501,0.618,9.878,ngd,23,331580049.665,0.178,0.000,-0.299,0,0,fp
k1,0.988,"[0.053, 1.923]",0.935,1.763,0.082,9.878,ngd,23,331580049.665,0.178,0.000,0.988,0,1,fp
k2,-1.105,"[-2.114, -0.097]",1.008,-1.828,0.072,9.878,ngd,23,331580049.665,0.178,0.000,-1.105,0,1,fp
k3,0.617,"[-0.381, 1.615]",0.998,1.031,0.306,9.878,ngd,23,331580049.665,0.178,0.000,0.617,0,0,fp
k4,0.023,"[-0.882, 0.928]",0.905,0.042,0.967,9.878,ngd,23,331580049.665,0.178,0.000,0.023,0,0,fp
k5,0.422,"[-0.537, 1.382]",0.960,0.734,0.465,9.878,ngd,23,331580049.665,0.178,0.000,0.422,0,0,fp
vot,0.240,,,,,9.878,ngd,23,331580049.665,0.178,0.167,0.074,0,0,fn
tt,-2.449,"[-6.427, 1.529]",3.978,-1.027,0.308,10.415,lm,23,2076778203.791,0.445,-1.000,-1.449,1,0,fn
c,-4.802,"[-12.413, 2.808]",7.610,-1.052,0.296,10.415,lm,23,2076778203.791,0.445,-6.000,1.198,1,0,fn
s,-3.408,"[-9.743, 2.927]",6.335,-0.897,0.373,10.415,lm,23,2076778203.791,0.445,-3.000,-0.408,1,0,fn
k0,0.481,"[-1.527, 2.488]",2.007,0.399,0.691,10.415,lm,23,2076778203.791,0.445,0.000,0.481,0,0,fp
k1,1.981,"[-2.402, 6.365]",4.384,0.754,0.454,10.415,lm,23,2076778203.791,0.445,0.000,1.981,0,0,fp
k2,-0.561,"[-2.675, 1.553]",2.114,-0.443,0.659,10.415,lm,23,2076778203.791,0.445,0.000,-0.561,0,0,fp
k3,1.370,"[-1.537, 4.276]",2.907,0.786,0.435,10.415,lm,23,2076778203.791,0.445,0.000,1.370,0,0,fp
k4,0.272,"[-2.146, 2.689]",2.417,0.187,0.852,10.415,lm,23,2076778203.791,0.445,0.000,0.272,0,0,fp
k5,1.223,"[-2.283, 4.729]",3.506,0.582,0.563,10.415,lm,23,2076778203.791,0.445,0.000,1.223,0,0,fp
vot,0.510,,,,,10.415,lm,23,2076778203.791,0.445,0.167,0.343,0,0,fn
tt,-1.332,"[-1.917, -0.747]",0.585,-3.800,0.000,20.109,ngd+lm,23,206887251.601,0.141,-1.000,-0.332,0,0,fn
c,-7.362,"[-10.846, -3.879]",3.484,-3.525,0.001,20.109,ngd+lm,23,206887251.601,0.141,-6.000,-1.362,0,0,fn
s,-4.396,"[-6.298, -2.495]",1.901,-3.856,0.000,20.109,ngd+lm,23,206887251.601,0.141,-3.000,-1.396,0,0,fn
k0,0.702,"[-0.022, 1.426]",0.724,1.618,0.110,20.109,ngd+lm,23,206887251.601,0.141,0.000,0.702,0,0,fp
k1,-0.494,"[-1.113, 0.126]",0.619,-1.330,0.188,20.109,ngd+lm,23,206887251.601,0.141,0.000,-0.494,0,0,fp
k2,-0.409,"[-1.072, 0.254]",0.663,-1.028,0.308,20.109,ngd+lm,23,206887251.601,0.141,0.000,-0.409,0,0,fp
k3,0.024,"[-0.668, 0.716]",0.692,0.058,0.954,20.109,ngd+lm,23,206887251.601,0.141,0.000,0.024,0,0,fp
k4,0.169,"[-0.724, 1.062]",0.893,0.316,0.753,20.109,ngd+lm,23,206887251.601,0.141,0.000,0.169,0,0,fp
k5,-0.070,"[-0.657, 0.518]",0.588,-0.197,0.844,20.109,ngd+lm,23,206887251.601,0.141,0.000,-0.070,0,0,fp
vot,0.181,,,,,20.109,ngd+lm,23,206887251.601,0.141,0.167,0.014,0,0,fn
tt,-1.039,"[-1.604, -0.474]",0.565,-3.068,0.003,9.982,ngd,24,312991538.749,0.182,-1.000,-0.039,0,0,fn
c,-5.941,"[-8.92, -2.962]",2.979,-3.327,0.001,9.982,ngd,24,312991538.749,0.182,-6.000,0.059,0,0,fn
s,-3.553,"[-5.278, -1.828]",1.725,-3.436,0.001,9.982,ngd,24,312991538.749,0.182,-3.000,-0.553,0,0,fn
k0,0.738,"[-0.188, 1.664]",0.926,1.329,0.188,9.982,ngd,24,312991538.749,0.182,0.000,0.738,0,0,fp
k1,-0.549,"[-1.341, 0.244]",0.793,-1.154,0.252,9.982,ngd,24,312991538.749,0.182,0.000,-0.549,0,0,fp
k2,-0.274,"[-1.156, 0.608]",0.882,-0.518,0.606,9.982,ngd,24,312991538.749,0.182,0.000,-0.274,0,0,fp
k3,0.446,"[-0.248, 1.139]",0.694,1.071,0.288,9.982,ngd,24,312991538.749,0.182,0.000,0.446,0,0,fp
k4,0.368,"[-0.395, 1.131]",0.763,0.804,0.424,9.982,ngd,24,312991538.749,0.182,0.000,0.368,0,0,fp
k5,-0.544,"[-1.333, 0.245]",0.789,-1.150,0.254,9.982,ngd,24,312991538.749,0.182,0.000,-0.544,0,0,fp
vot,0.175,,,,,9.982,ngd,24,312991538.749,0.182,0.167,0.008,0,0,fn
tt,-0.500,"[-1.327, 0.326]",0.826,-1.010,0.316,10.488,lm,24,1225443062.446,0.361,-1.000,0.500,1,0,fn
c,-4.202,"[-10.549, 2.145]",6.347,-1.104,0.273,10.488,lm,24,1225443062.446,0.361,-6.000,1.798,1,0,fn
s,-4.890,"[-12.095, 2.315]",7.205,-1.132,0.262,10.488,lm,24,1225443062.446,0.361,-3.000,-1.890,1,0,fn
k0,1.032,"[-2.165, 4.229]",3.197,0.538,0.592,10.488,lm,24,1225443062.446,0.361,0.000,1.032,0,0,fp
k1,-1.914,"[-5.792, 1.964]",3.878,-0.823,0.413,10.488,lm,24,1225443062.446,0.361,0.000,-1.914,0,0,fp
k2,-1.019,"[-3.513, 1.475]",2.494,-0.681,0.498,10.488,lm,24,1225443062.446,0.361,0.000,-1.019,0,0,fp
k3,1.552,"[-1.644, 4.747]",3.196,0.810,0.421,10.488,lm,24,1225443062.446,0.361,0.000,1.552,0,0,fp
k4,0.483,"[-1.886, 2.851]",2.368,0.340,0.735,10.488,lm,24,1225443062.446,0.361,0.000,0.483,0,0,fp
k5,-1.151,"[-3.541, 1.24]",2.391,-0.803,0.425,10.488,lm,24,1225443062.446,0.361,0.000,-1.151,0,0,fp
vot,0.119,,,,,10.488,lm,24,1225443062.446,0.361,0.167,-0.048,0,0,fn
tt,-1.146,"[-1.621, -0.671]",0.475,-4.024,0.000,20.327,ngd+lm,24,157431999.285,0.129,-1.000,-0.146,0,0,fn
c,-6.862,"[-9.573, -4.151]",2.711,-4.222,0.000,20.327,ngd+lm,24,157431999.285,0.129,-6.000,-0.862,0,0,fn
s,-3.681,"[-5.205, -2.157]",1.524,-4.029,0.000,20.327,ngd+lm,24,157431999.285,0.129,-3.000,-0.681,0,0,fn
k0,0.036,"[-0.678, 0.75]",0.714,0.084,0.933,20.327,ngd+lm,24,157431999.285,0.129,0.000,0.036,0,0,fp
k1,-0.072,"[-0.717, 0.572]",0.645,-0.187,0.852,20.327,ngd+lm,24,157431999.285,0.129,0.000,-0.072,0,0,fp
k2,0.042,"[-0.665, 0.75]",0.707,0.100,0.921,20.327,ngd+lm,24,157431999.285,0.129,0.000,0.042,0,0,fp
k3,0.065,"[-0.434, 0.564]",0.499,0.217,0.829,20.327,ngd+lm,24,157431999.285,0.129,0.000,0.065,0,0,fp
k4,-0.066,"[-0.711, 0.578]",0.644,-0.172,0.864,20.327,ngd+lm,24,157431999.285,0.129,0.000,-0.066,0,0,fp
k5,0.141,"[-0.46, 0.742]",0.601,0.390,0.697,20.327,ngd+lm,24,157431999.285,0.129,0.000,0.141,0,0,fp
